Tiempo [s],h3_Real [cm],h3_Koopman_Lin [cm],h4_Real [cm],h4_Koopman_Lin [cm]
5.9,1.730330547490442,1.8004579920645054,1.4083393095506112,1.3693625650679577
5.95,1.7284131795582844,1.799583119544813,1.4073737562368567,1.3696123609583688
6.0,1.7265816963441796,1.7987032000261636,1.4039243735410631,1.3698699238632912
6.050000000000001,1.7278713985755914,1.7978253002796472,1.4031701763369557,1.3701187017791636
6.1000000000000005,1.733745405663703,1.796938884146109,1.404120468576765,1.370360701441122
6.15,1.727817191755165,1.7960567056314043,1.4033494466973868,1.3706032074336019
6.2,1.721673407612308,1.7951928088567166,1.405618270228187,1.3708398587401391
6.25,1.7200881319941683,1.7943319214904347,1.4047418259933595,1.3710782292607928
6.300000000000001,1.7193594447964113,1.793466590075485,1.4033819117852229,1.3713206242638525
6.3500000000000005,1.717220018285989,1.7926068887311397,1.4068648460368243,1.3715579308034884
6.4,1.717839888194935,1.7917574888680254,1.4101507214116165,1.3718014895396062
6.45,1.717256791960269,1.7909000195400246,1.4153927306961673,1.3720461354842222
6.5,1.7192607349830942,1.790050105318882,1.413763459886534,1.3722904022360594
6.550000000000001,1.7193079573003194,1.789215090686396,1.4122182718566745,1.3725376339758215
6.6000000000000005,1.7172730877198468,1.7883832882927457,1.412107550844198,1.3727916071100517
6.65,1.7113944767584197,1.787559903188828,1.413036862100426,1.3730475487984306
6.7,1.7164271740696733,1.786749395847127,1.4167107565334116,1.3732877588560974
6.75,1.717056431061097,1.7859494301413177,1.4186993198334181,1.3735342741727035
6.800000000000001,1.7136209246845429,1.7851540716707588,1.419381017771347,1.3737705947099292
