Tiempo [s],h1_Real [cm],h1_Koopman_Lin [cm],h2_Real [cm],h2_Koopman_Lin [cm]
1.9500000000000002,12.402740695448488,12.375756790505571,12.678230963066685,12.664481633145344
2.0,12.406152880024315,12.376481851195521,12.6834026217738,12.663603358207302
2.0500000000000003,12.404830279968367,12.37719010577556,12.682772076071052,12.662715987167568
2.1,12.402903714441702,12.377906235956532,12.682975551344425,12.661837641007754
2.15,12.401367546210418,12.378620282173978,12.679706977144962,12.660950776427073
2.2,12.401434336626396,12.379318122228778,12.684287951011708,12.66006475236206
2.25,12.402389310932337,12.380018928186034,12.683589104345854,12.659168783718627
2.3000000000000003,12.411163584454995,12.380690817127896,12.689612586780774,12.658288006592283
2.35,12.412615121117074,12.381362249442823,12.69114303726302,12.657423073426202
2.4000000000000004,12.415495313642191,12.382020453377123,12.696982706435596,12.656543373889544
2.45,12.41467671933511,12.382661057383713,12.701151501229527,12.655645104643604
2.5,12.41735914028166,12.38328882611339,12.707164506166617,12.654758454599724
2.5500000000000003,12.420523522197847,12.383909922933135,12.706876539903362,12.653886665743196
2.6,12.41913834141665,12.384527929843744,12.707256933010664,12.653021073991303
2.6500000000000004,12.418442965477563,12.385156937550194,12.704381106593528,12.652143538866623
2.7,12.418187315782248,12.385782555241137,12.702386645131119,12.651268742351785
2.75,12.418053261808286,12.386405727271411,12.703505868624937,12.650422707991265
2.8000000000000003,12.41965409146554,12.387012131276503,12.692490703312078,12.649594570254777
2.85,12.421558984462006,12.387621670015314,12.685227273554926,12.648782782624378
2.9000000000000004,12.42233542803186,12.388206217771423,12.683117877653913,12.64796621016498
2.95,12.4202312195811,12.38880884815305,12.683109767840133,12.64714834081008
3.0,12.419272951989246,12.389404759859389,12.680420267266403,12.646304721933062
3.0500000000000003,12.421521975926842,12.389985987137202,12.682094741562372,12.645469281367278
3.1,12.413953509066474,12.390588011618497,12.681537047057443,12.64461455729428
3.1500000000000004,12.415344781179913,12.391198425648543,12.676297236694287,12.64374738573157
3.2,12.40905383358014,12.39179584026072,12.67596608811972,12.642895563242362
3.25,12.415310054792863,12.392373530316561,12.675278407734252,12.642043910293353
3.3000000000000003,12.41699099384785,12.392937105606588,12.679336227350518,12.64120243548076
3.35,12.419970851286932,12.393501095565698,12.6796874007201,12.64036241541931
3.4000000000000004,12.416433179943905,12.394063114900359,12.683330800559487,12.639513621696535
3.45,12.421201835284803,12.39462424778622,12.683628110305298,12.638676417784367
3.5,12.42084525429563,12.395187528105286,12.67705356057981,12.637844860946789
3.5500000000000003,12.424921832650366,12.395742166169367,12.674677238744493,12.637023901232924
3.6,12.421968370209147,12.396272053675473,12.670920762213436,12.636203435306323
3.6500000000000004,12.41961707862806,12.396810147284068,12.670629351160148,12.635396790778188
3.7,12.426528461485253,12.397323882282704,12.668115555352017,12.634572128076302
3.75,12.428914669945696,12.397847202396095,12.663433693124546,12.633737550318894
3.8000000000000003,12.425976155014306,12.39836047819399,12.659300095986216,12.632913560804022
3.85,12.426953265163077,12.398876874591586,12.65682289792411,12.632105388902477
3.9000000000000004,12.42579784501074,12.399395600046484,12.655847999919665,12.63129332926178
3.95,12.426584552542206,12.39992661227229,12.65913683524414,12.630484856055952
4.0,12.422396218033477,12.400468693757949,12.65900772370407,12.629671216956948
4.05,12.423385636105497,12.401010694079668,12.658757329861414,12.628848011303043
4.1000000000000005,12.419108579343908,12.401537436628033,12.656714850538089,12.628021935186869
4.15,12.424707586678917,12.402058435735158,12.659569937946413,12.62719829075756
4.2,12.420983027073838,12.402590498295082,12.657340049420355,12.626376806683556
4.25,12.42173991419411,12.403123761273463,12.657327033195084,12.62555401365672
4.3,12.422547438404312,12.403648853976232,12.659602941245872,12.624722778952203
4.3500000000000005,12.420205255042797,12.40417410421234,12.6594200354495,12.623892362779559
4.4,12.419894496552557,12.404692331304581,12.662211788420985,12.623068185426089
4.45,12.418121215801524,12.40519776208917,12.664698276447142,12.622249647210005
4.5,12.421052629354838,12.405689953590079,12.67077325151813,12.621420590009436
4.55,12.423015326855003,12.406186804401049,12.670818427713025,12.620591691165874
4.6000000000000005,12.425146007844795,12.406696022598444,12.670969362113976,12.619769887376728
4.65,12.425958263639187,12.407192330330727,12.668450911140612,12.618961005020203
4.7,12.422197766356174,12.407680513727321,12.66258097761274,12.61814417754883
4.75,12.425754363002866,12.408162151793949,12.66338758071217,12.617327268763466
4.800000000000001,12.429714479465689,12.408624672071108,12.661414771449973,12.616511200432504
4.8500000000000005,12.433777898837024,12.409086982000359,12.663673144968483,12.615698660718646
4.9,12.43852836974844,12.409536752681758,12.661687239881848,12.614889986144204
4.95,12.43615611280735,12.409976690857423,12.660818381189513,12.614088564019179
5.0,12.432994871753975,12.410393459949313,12.661634118570186,12.613275129602108
5.050000000000001,12.430691585565047,12.410800363522462,12.6649339051654,12.612477012341737
5.1000000000000005,12.430616367678176,12.411216134207192,12.665571118078466,12.611686941329127
5.15,12.426517305513652,12.41162974575263,12.668369997967492,12.61088975967756
5.2,12.425900067928158,12.412036033064146,12.661111126969928,12.610100430945584
5.25,12.42997572543392,12.41244335496095,12.663201915808296,12.6093234328116
5.300000000000001,12.43147402790301,12.412845559511334,12.661728716148682,12.608549977688556
5.3500000000000005,12.435250764689155,12.413260121958075,12.662110695002864,12.60777628745671
5.4,12.436072769091556,12.413673603392152,12.660775814325495,12.60699238772737
5.45,12.434219399791713,12.414088945782376,12.664337930638695,12.606221382792983
5.5,12.434255723357072,12.414517916123042,12.659537873404142,12.60544923060041
5.550000000000001,12.440277726707585,12.414952973935252,12.661568603146652,12.604671160314806
5.6000000000000005,12.445779365016751,12.415392854898862,12.655981331037609,12.603909287637274
5.65,12.447162991259724,12.415820683286457,12.65017842135625,12.603136632674897
5.7,12.450776704589297,12.416217892118208,12.647929202769658,12.60236043464892
5.75,12.451558228633816,12.416611755194076,12.649483876460485,12.601590338219918
5.800000000000001,12.450782371451089,12.417002755400897,12.644220554803676,12.600802530065545
5.8500000000000005,12.45008918523616,12.41740331744234,12.644251249658591,12.60001346423742
5.9,12.45065445280209,12.41779973710831,12.641664853677108,12.599222221674559
5.95,12.450084371578816,12.418193600027942,12.64247207080636,12.59843799525508
6.0,12.447130417381016,12.418605632462649,12.642347863845224,12.597644335983643
6.050000000000001,12.446335963986801,12.418992201601192,12.634882315054364,12.596850414367621
6.1000000000000005,12.448274908795256,12.41935866052135,12.636497976435988,12.596042425218606
6.15,12.445982386757251,12.4197240584599,12.63423955275167,12.595237095075804
6.2,12.447998034867988,12.420071549358063,12.63172175496662,12.594452807642773
6.25,12.452159071255227,12.420421227243123,12.629258364484453,12.593669625060054
6.300000000000001,12.45573869593141,12.420779232490949,12.631602887821794,12.592877802047212
6.3500000000000005,12.458486282770767,12.421121490602271,12.630442940976288,12.592090487816149
6.4,12.458005340337344,12.421477831040617,12.629256472956788,12.591313874878205
6.45,12.453160550075983,12.421834835500684,12.627561621932893,12.590523892058787
6.5,12.454284437995666,12.422188506126227,12.623983216933865,12.589740992415138
6.550000000000001,12.458444591875454,12.422547610241315,12.61725358978613,12.588974839266575
6.6000000000000005,12.456788634617464,12.422922225651059,12.617301114334229,12.58821017712117
6.65,12.455956049049547,12.423299767868745,12.616475135278968,12.58745382021772
6.7,12.46247854616423,12.423633620144305,12.617693932950353,12.586711540953406
6.75,12.464858040510322,12.423981825366711,12.616335782870756,12.585980408537967
