Tiempo [s],h3_Real [cm],h3_Koopman [cm],h4_Real [cm],h4_Koopman [cm]
2.0500000000000003,1.7606717564253132,1.7605249458463224,1.4052847344641577,1.4050391919801035
2.1,1.759740313407084,1.7597760521408234,1.4054807100673814,1.4052826078684322
2.15,1.7587299604249393,1.7586669211525678,1.4055502319136584,1.4054285055862208
2.2,1.7576899085931632,1.7577509160151947,1.4056606047049545,1.4054270036595113
2.25,1.7568152455482646,1.75660504918931,1.40567860461913,1.4056222105727285
2.3000000000000003,1.7562423590854446,1.7559961474440098,1.405692345424335,1.4054805022728116
2.35,1.75534362252233,1.755415583881818,1.4057744195896251,1.4056316132735946
2.4000000000000004,1.7540685902424114,1.7541794299039333,1.4057654287519115,1.4056473606983744
2.45,1.753085349892325,1.7528480994172753,1.405755179976407,1.405611808304017
2.5,1.7524485666173235,1.7521723607981492,1.4058015983597612,1.4056209959473829
2.5500000000000003,1.7517926104327528,1.751580199207408,1.405877564441834,1.405693248033543
2.6,1.7508337857969258,1.7508074384167454,1.4060647783049687,1.4058035683196628
2.6500000000000004,1.7498034692162825,1.7496315343631899,1.4062634977878372,1.4060707478784726
2.7,1.749250271043912,1.7487800562633227,1.4063779734252437,1.4061831047742244
2.75,1.748907970354307,1.7485244550645678,1.406428109516927,1.4063045682691997
2.8000000000000003,1.74842265271052,1.7480460587268085,1.406497160051516,1.4062653247900325
2.85,1.7476988997591545,1.7475475634102418,1.4065255136321146,1.4064444528415239
2.9000000000000004,1.7467903748587177,1.7465780092154368,1.4066525680320854,1.4063085162867075
2.95,1.7456388118737034,1.7456851548509793,1.4068691395796071,1.406652515139004
