Tiempo [s],h1_Real [cm],h1_Koopman [cm],h2_Real [cm],h2_Koopman [cm]
3.2,12.220278907926373,12.395051530842704,12.666029183296901,12.645224588851912
3.25,12.60346496060706,12.395696390910809,12.654596524252433,12.644418804546559
3.3000000000000003,12.467651648328186,12.396327638242209,12.801632033919576,12.643623412059561
3.35,12.509956559603971,12.396959799895804,12.690292130996628,12.642829811119636
3.4000000000000004,12.309404035295445,12.397590530590175,12.793558668162405,12.642027839733572
3.45,12.565725031036296,12.398220838647303,12.692638649235219,12.641237710649245
3.5,12.410020689927636,12.39885376977409,12.477472991635214,12.640453537171638
3.5500000000000003,12.548862855568132,12.39947853655144,12.602429453120891,12.63968018733842
3.6,12.332044110867901,12.400079096378919,12.55654708165677,12.638907567641775
3.6500000000000004,12.347930204013723,12.400688287663383,12.661744724597321,12.638149036306757
3.7,12.63751260217559,12.401273722896907,12.591376781157608,12.637372861679225
3.75,12.501845493237205,12.401869247024866,12.520339712675147,12.636587220678368
3.8000000000000003,12.336064340940954,12.402455198487452,12.532821508661193,12.635812381789886
3.85,12.45688202365767,12.403044693165139,12.580946639103868,12.63505358673712
3.9000000000000004,12.390372551325838,12.403637007246665,12.625957532758893,12.634291274650904
3.95,12.450727423490381,12.404242050917135,12.760066245009325,12.633532902440505
4.0,12.293750777164675,12.40485863868367,12.6550420397409,12.632769778130275
4.05,12.453800590879798,12.405475658174279,12.651060161580883,12.631997488439444
4.1000000000000005,12.28753008016293,12.406077939996514,12.593880434501164,12.631222616631543
4.15,12.597078166353059,12.406674958570514,12.74746642426034,12.630450461664584
4.2,12.306241641803561,12.407283485417514,12.58864454562729,12.629680820730975
4.25,12.445071881859011,12.40789368847008,12.656925792192293,12.628910210196072
4.3,12.44745516163318,12.408496239643783,12.729802307539904,12.628131512237347
4.3500000000000005,12.34792132257102,12.409099416853081,12.653775238184343,12.627353949492763
4.4,12.410298912247631,12.409696033525636,12.74841538973112,12.626582871502855
4.45,12.363339009640901,12.410280327499542,12.741513693061558,12.625817658648256
4.5,12.511655010818929,12.410851909621378,12.858534957178628,12.625042271180373
4.55,12.483703505696463,12.411428604670274,12.672215311845678,12.624267376577274
4.6000000000000005,12.491055178219304,12.412018080012375,12.675638273694515,12.623499889478303
4.65,12.451093679871077,12.412595086907896,12.59051694758844,12.62274549020831
