Tiempo [s],h3_Real [cm],h3_PINN [cm],h4_Real [cm],h4_PINN [cm]
4921.5,0.05773493971041606,0.05779495058713921,0.9471453739818385,0.9507836296887061
4921.55,0.055937838725178476,0.06000542597479015,0.9435404274050284,0.9430157551123013
4921.6,0.05472964200646477,0.0582083761850519,0.9478907995026774,0.9394198669070487
4921.650000000001,0.05697190492342971,0.05697539353102603,0.9437317230941386,0.9437322223744606
4921.700000000001,0.05519855621199428,0.059207868356097745,0.9354120724360946,0.9396017475958
4921.75,0.05348040600034622,0.05747517862264366,0.9385826451327105,0.9313265328864195
4921.8,0.05181573558243701,0.05572680843911307,0.9358231227926724,0.9344724268699734
4921.85,0.05176774589652966,0.054038702671921304,0.932091929620141,0.9317114066889692
4921.900000000001,0.05313133802083678,0.05396845269533476,0.9295766266833516,0.9279949066230584
4921.950000000001,0.051477533238187365,0.05530312423828962,0.924633680169175,0.9254920143685603
4922.0,0.04987520674904161,0.05367563394228912,0.9287895469185006,0.9205666139914161
4922.05,0.05293786047739432,0.052036753866631064,0.9302992279608963,0.9246912400577327
4922.1,0.05782149179671367,0.05503690764184145,0.92301280226648,0.9261984960242784
4922.150000000001,0.06311244669800331,0.05994040281489578,0.9201765334083649,0.9189677757486522
4922.200000000001,0.06205868729768149,0.06517381153707225,0.9147726798311645,0.9161481971184461
4922.25,0.06321347735908393,0.06413024247899542,0.910508611903472,0.9107671677845399
4922.3,0.06388556212259325,0.06528271655352401,0.9036470737631307,0.90652307106973
4922.35,0.06298036718552741,0.06597289039345865,0.9009401898341901,0.8997033298249213
4922.400000000001,0.06101999400144438,0.06506853408742923,0.899267458103761,0.8970027225628866
4922.450000000001,0.059120640976785335,0.06308749254890768,0.8946100286080436,0.89532820768845
4922.5,0.057931932678144935,0.061200416692561016,0.889020656728317,0.890693602436027
4922.55,0.05900321312863775,0.06003393943002877,0.8838451882355799,0.8851327608604183
4922.6,0.05716663553766496,0.061105397845828746,0.878063022825777,0.8799934545281505
4922.650000000001,0.056967728833414,0.05927722119250578,0.8733320564711959,0.8742407466573492
4922.700000000001,0.06057211627037229,0.059090538023186964,0.8712402145732757,0.8695348869703919
4922.75,0.0586867054866939,0.06265698228150864,0.8706241739816112,0.8674491077620967
4922.8,0.05753869517212956,0.060735191000863234,0.86676958724377,0.8668210844427027
4922.85,0.05593047632480051,0.05958583741391206,0.8624869032926405,0.8629866115692645
4922.900000000001,0.0547318921705538,0.05799676812120848,0.8614370594268642,0.8587263239068677
4922.950000000001,0.05620411626864964,0.05678278143531011,0.85671015864062,0.8576833986398399
4923.0,0.05445466610387156,0.05824964463326321,0.8566932544354301,0.8529828170591444
4923.05,0.05275966844731936,0.05647950904888015,0.8541488505884406,0.8529589229294456
4923.1,0.051117433847515575,0.05477790717291606,0.853413196696762,0.850414019802134
4923.150000000001,0.0495263142969584,0.05312120131197202,0.8577954514092627,0.8496748709482009
4923.200000000001,0.0483574966687431,0.05147736746228482,0.8521575066867754,0.8540248150912882
4923.25,0.04892253164318067,0.05034938921523893,0.8501098154344775,0.8484202508246188
4923.3,0.05176962794059979,0.05087515236593855,0.8514928932523502,0.8463716323374371
4923.35,0.05348836811943046,0.053663542052926644,0.8543701030968744,0.8477512151930554
4923.400000000001,0.05182345147554836,0.05531069142066486,0.8541025601700094,0.8506039603017985
4923.450000000001,0.0573584772630102,0.053642556773968536,0.8546972030335855,0.850329998056507
4923.5,0.05557309517135438,0.059103566058822665,0.8547323666334108,0.8509282785338581
4923.55,0.053843287013147556,0.057312172152818475,0.8510237837268926,0.8509521013377965
4923.6,0.052167321892936665,0.05557803919385984,0.8497155266315689,0.8472565710454123
4923.650000000001,0.05289058752847742,0.05388611082938573,0.8510511014930855,0.8459449616393547
4923.700000000001,0.054055363150127586,0.05458919568667192,0.8425829506021081,0.8472761856294934
4923.75,0.05522493895930895,0.055791714580723295,0.8381255898640172,0.838848476444603
4923.8,0.0556474822318619,0.056946802063597965,0.830648653063854,0.8344030984342417
4923.85,0.05639405400899647,0.05737684425786038,0.8281745050907547,0.8269716674691464
4923.900000000001,0.05925266929376191,0.058097637882148404,0.8254184063872108,0.8245145663527574
4923.950000000001,0.057408327052059394,0.060956550588386074,0.8280168751605036,0.8217761564377666
4924.0,0.055621394468138546,0.05906432592753667,0.8227003956396641,0.8243540120663343
4924.05,0.05389008213740418,0.0572683293023558,0.8148984273498384,0.8190462342882507
4924.1,0.05221265916440321,0.055583773089783337,0.8113697280107833,0.811282496605943
4924.150000000001,0.050587450724943694,0.05390775921195405,0.8127398245402825,0.8077704161690366
4924.200000000001,0.05428271504895142,0.0522561241433233,0.8050090393592307,0.8091295285314503
4924.25,0.05385373577077006,0.05595526713587452,0.7997446276434064,0.8014491706629269
4924.3,0.054794889451403775,0.05553267510570317,0.7981811669777485,0.7962136458800219
4924.35,0.05308930407801664,0.05646441369022441,0.8001550360681415,0.7946599568435243
4924.400000000001,0.05143680843742118,0.05470090914194335,0.8014092995629222,0.7966167077514467
4924.450000000001,0.05289072161192801,0.053026182465239755,0.7980550630335477,0.7978608429882654
4924.5,0.052748468822373544,0.05448208495057717,0.7900597306075633,0.7945300726340279
4924.55,0.051106580401660384,0.05436241425198332,0.7866766784710297,0.7865711163457938
4924.6,0.04951579971655106,0.052738356492317985,0.7825829364589207,0.7831990483763456
4924.650000000001,0.04975109423141179,0.05114285119398598,0.7792285572780256,0.7791118683341837
4924.700000000001,0.048202505951382396,0.051370100701811194,0.7794582262261743,0.775762909911071
4924.75,0.04883461921932977,0.049800222407708705,0.7767468487743351,0.7759766732146739
4924.8,0.0473145565839436,0.05042307172816063,0.7691915249636081,0.7732800601952157
4924.85,0.045841808341449984,0.04892254627046618,0.7646718255110198,0.7657601852873551
4924.900000000001,0.05043562437701696,0.04744144584794114,0.7575873943697579,0.7612500434866463
4924.950000000001,0.05274659896770802,0.05205750510902087,0.7590098440073132,0.7542260252643538
4925.0,0.05110476905613693,0.054308741865651794,0.7561353445416802,0.7556431967956474
4925.05,0.051665491419227265,0.05267056389969865,0.7560899100323725,0.7527777557015718
4925.1,0.05005731401587386,0.05321438687225256,0.7518503068404611,0.7527375279727656
4925.150000000001,0.0485135917461605,0.051621924049308536,0.7474191939821585,0.7485263124334515
4925.200000000001,0.04806558480739966,0.05008434280163229,0.7436885714157093,0.7441107485908931
4925.25,0.05054071410982915,0.04964755255298371,0.740953656462973,0.7403994553054838
4925.3,0.04896754711436578,0.05209136239923582,0.7430497065807505,0.7376820864897798
4925.35,0.05549307904380289,0.05048844594290746,0.7397178663401085,0.7397687929329588
4925.400000000001,0.053765759962015255,0.056972507080016915,0.7360530774504113,0.7364577798143229
4925.450000000001,0.05383494458463982,0.05527788729500728,0.7347443210747655,0.7328098238040551
4925.5,0.05292101472023812,0.05531841462741896,0.7399667932435368,0.7314945767842226
4925.55,0.05127375564785852,0.05434564163125473,0.736172833401946,0.7366850236866215
